case	mode	pass	exhausted	steps	applications	lifted_applications	lifting_checks	certificate_checks	certificate_terms	barrier_nodes	barrier_rejections	forced_splits	max_delay	introductions	equations	pairs	dereferences	occurs_visits	head_candidates	splits	failed	raw	answers	max_frontier	pending	term_nodes	term_requests	pending_allocations	map_visits	map_allocations	observer_pairs	observer_scans	allocation_calls	requested_bytes	baseline_live	peak_live	final_live	elapsed_us
carry-k1-w4-n0	Unlimited	true	true	16	5	4	5	3	6	10	0	0	4	6	2	2	7	2	8	1	0	2	2	2	0	8	8	13	34	23	1	0	236	14294	3340	8738	7902	21
carry-k1-w4-n3	0	true	true	27	9	0	0	3	6	0	0	0	0	13	2	2	7	2	11	1	0	2	2	2	0	8	14	16	144	88	1	0	452	23832	4679	12267	11119	46
carry-k1-w4-n3	1	true	true	25	8	1	1	3	6	2	0	1	1	12	2	2	7	2	10	1	0	2	2	2	0	8	14	16	129	81	1	0	432	22750	4679	12267	11119	41
carry-k1-w4-n3	8	true	true	19	5	4	5	3	6	10	0	0	4	9	2	2	7	2	8	1	0	2	2	2	0	8	14	16	82	54	1	0	364	19445	4679	12267	11119	36
carry-k1-w4-n3	64	true	true	19	5	4	5	3	6	10	0	0	4	9	2	2	7	2	8	1	0	2	2	2	0	8	14	16	82	54	1	0	364	19445	4680	12268	11120	25
carry-k1-w4-n3	256	true	true	19	5	4	5	3	6	10	0	0	4	9	2	2	7	2	8	1	0	2	2	2	0	8	14	16	82	54	1	0	364	19445	4681	12269	11121	35
carry-k1-w4-n3	Unlimited	true	true	19	5	4	5	3	6	10	0	0	4	9	2	2	7	2	8	1	0	2	2	2	0	8	14	16	82	54	1	0	364	19445	4687	12275	11127	38
carry-k2-w0-n0	0	true	true	19	3	0	0	3	6	0	0	0	0	3	6	6	25	6	7	3	0	4	4	4	0	4	8	12	65	27	8	0	293	15939	4636	11274	10570	31
carry-k2-w0-n0	1	true	true	19	3	0	3	3	6	6	0	0	0	3	6	6	25	6	10	3	0	4	4	4	0	4	8	12	69	27	8	0	305	17202	4636	11274	10570	24
carry-k2-w0-n0	8	true	true	19	3	0	3	3	6	6	0	0	0	3	6	6	25	6	10	3	0	4	4	4	0	4	8	12	69	27	8	0	305	17202	4636	11274	10570	44
carry-k2-w0-n0	64	true	true	19	3	0	3	3	6	6	0	0	0	3	6	6	25	6	10	3	0	4	4	4	0	4	8	12	69	27	8	0	305	17202	4637	11275	10571	37
carry-k2-w0-n0	256	true	true	19	3	0	3	3	6	6	0	0	0	3	6	6	25	6	10	3	0	4	4	4	0	4	8	12	69	27	8	0	305	17202	4638	11276	10572	44
carry-k2-w0-n0	Unlimited	true	true	19	3	0	3	3	6	6	0	0	0	3	6	6	25	6	10	3	0	4	4	4	0	4	8	12	69	27	8	0	305	17202	4644	11282	10578	40
carry-k2-w0-n3	0	true	true	22	3	0	0	3	6	0	0	0	0	6	6	6	25	6	7	3	0	4	4	4	0	6	14	15	95	39	8	0	463	21632	6817	17765	16749	43
carry-k2-w0-n3	1	true	true	22	3	0	3	3	6	6	0	0	0	6	6	6	25	6	10	3	0	4	4	4	0	6	14	15	102	39	8	0	475	22895	6817	17765	16749	46
carry-k2-w0-n3	8	true	true	22	3	0	3	3	6	6	0	0	0	6	6	6	25	6	10	3	0	4	4	4	0	6	14	15	102	39	8	0	475	22895	6817	17765	16749	33
carry-k2-w0-n3	64	true	true	22	3	0	3	3	6	6	0	0	0	6	6	6	25	6	10	3	0	4	4	4	0	6	14	15	102	39	8	0	475	22895	6818	17766	16750	45
carry-k2-w0-n3	256	true	true	22	3	0	3	3	6	6	0	0	0	6	6	6	25	6	10	3	0	4	4	4	0	6	14	15	102	39	8	0	475	22895	6819	17767	16751	39
carry-k2-w0-n3	Unlimited	true	true	22	3	0	3	3	6	6	0	0	0	6	6	6	25	6	10	3	0	4	4	4	0	6	14	15	102	39	8	0	475	22895	6825	17773	16757	43
carry-k2-w1-n0	0	true	true	27	7	0	0	3	6	0	0	0	0	7	6	6	25	6	11	3	0	4	4	4	0	5	9	16	85	39	8	0	360	19758	4685	11629	10845	31
carry-k2-w1-n0	1	true	true	21	4	1	3	3	6	6	0	1	1	4	6	6	25	6	10	3	0	4	4	4	0	5	9	14	78	36	8	0	332	18594	4685	11629	10845	38
carry-k2-w1-n0	8	true	true	21	4	1	4	3	6	8	0	0	1	4	6	6	25	6	11	3	0	4	4	4	0	5	9	14	80	36	8	0	336	19015	4685	11629	10845	43
carry-k2-w1-n0	64	true	true	21	4	1	4	3	6	8	0	0	1	4	6	6	25	6	11	3	0	4	4	4	0	5	9	14	80	36	8	0	336	19015	4686	11630	10846	45
carry-k2-w1-n0	256	true	true	21	4	1	4	3	6	8	0	0	1	4	6	6	25	6	11	3	0	4	4	4	0	5	9	14	80	36	8	0	336	19015	4687	11631	10847	36
carry-k2-w1-n0	Unlimited	true	true	21	4	1	4	3	6	8	0	0	1	4	6	6	25	6	11	3	0	4	4	4	0	5	9	14	80	36	8	0	336	19015	4693	11637	10853	35
carry-k2-w1-n3	0	true	true	30	7	0	0	3	6	0	0	0	0	10	6	6	25	6	11	3	0	4	4	4	0	6	15	19	131	59	8	0	535	25626	6866	17894	16798	48
carry-k2-w1-n3	1	true	true	24	4	1	3	3	6	6	0	1	1	7	6	6	25	6	10	3	0	4	4	4	0	6	15	17	113	50	8	0	501	24030	6866	17894	16798	44
carry-k2-w1-n3	8	true	true	24	4	1	4	3	6	8	0	0	1	7	6	6	25	6	11	3	0	4	4	4	0	6	15	17	116	50	8	0	505	24451	6866	17894	16798	44
carry-k2-w1-n3	64	true	true	24	4	1	4	3	6	8	0	0	1	7	6	6	25	6	11	3	0	4	4	4	0	6	15	17	116	50	8	0	505	24451	6867	17895	16799	48
carry-k2-w1-n3	256	true	true	24	4	1	4	3	6	8	0	0	1	7	6	6	25	6	11	3	0	4	4	4	0	6	15	17	116	50	8	0	505	24451	6868	17896	16800	31
carry-k2-w1-n3	Unlimited	true	true	24	4	1	4	3	6	8	0	0	1	7	6	6	25	6	11	3	0	4	4	4	0	6	15	17	116	50	8	0	505	24451	6874	17902	16806	39
carry-k2-w4-n0	0	true	true	51	19	0	0	3	6	0	0	0	0	19	6	6	25	6	23	3	0	4	4	4	0	8	12	28	177	99	8	0	607	32911	4832	12574	11550	52
carry-k2-w4-n0	1	true	true	41	14	3	3	3	6	6	0	3	1	14	6	6	25	6	18	3	0	4	4	4	0	8	12	26	152	86	8	0	531	28997	4832	12574	11550	55
carry-k2-w4-n0	8	true	true	27	7	4	7	3	6	14	0	0	4	7	6	6	25	6	14	3	0	4	4	4	0	8	12	20	109	60	8	0	421	23990	4832	12574	11550	53
carry-k2-w4-n0	64	true	true	27	7	4	7	3	6	14	0	0	4	7	6	6	25	6	14	3	0	4	4	4	0	8	12	20	109	60	8	0	421	23990	4833	12575	11551	43
carry-k2-w4-n0	256	true	true	27	7	4	7	3	6	14	0	0	4	7	6	6	25	6	14	3	0	4	4	4	0	8	12	20	109	60	8	0	421	23990	4834	12576	11552	42
carry-k2-w4-n0	Unlimited	true	true	27	7	4	7	3	6	14	0	0	4	7	6	6	25	6	14	3	0	4	4	4	0	8	12	20	109	60	8	0	421	23990	4840	12582	11558	40
carry-k2-w4-n3	0	true	true	54	19	0	0	3	6	0	0	0	0	22	6	6	25	6	23	3	0	4	4	4	0	8	18	31	263	139	8	0	796	40170	7013	18805	17469	42
carry-k2-w4-n3	1	true	true	44	14	3	3	3	6	6	0	3	1	17	6	6	25	6	18	3	0	4	4	4	0	8	18	29	215	116	8	0	710	35536	7013	18805	17469	63
carry-k2-w4-n3	8	true	true	30	7	4	7	3	6	14	0	0	4	10	6	6	25	6	14	3	0	4	4	4	0	8	18	23	156	83	8	0	600	30081	7013	18805	17469	49
carry-k2-w4-n3	64	true	true	30	7	4	7	3	6	14	0	0	4	10	6	6	25	6	14	3	0	4	4	4	0	8	18	23	156	83	8	0	600	30081	7014	18806	17470	50
carry-k2-w4-n3	256	true	true	30	7	4	7	3	6	14	0	0	4	10	6	6	25	6	14	3	0	4	4	4	0	8	18	23	156	83	8	0	600	30081	7015	18807	17471	38
carry-k2-w4-n3	Unlimited	true	true	30	7	4	7	3	6	14	0	0	4	10	6	6	25	6	14	3	0	4	4	4	0	8	18	23	156	83	8	0	600	30081	7021	18813	17477	53
carry-k3-w0-n0	0	true	true	40	7	0	0	3	6	0	0	0	0	4	14	14	69	14	15	7	0	8	8	8	0	4	16	25	215	75	44	0	621	33059	8202	20956	20064	48
carry-k3-w0-n0	1	true	true	40	7	0	7	3	6	14	0	0	0	4	14	14	69	14	22	7	0	8	8	8	0	4	16	25	225	75	44	0	649	36006	8202	20956	20064	45
carry-k3-w0-n0	8	true	true	40	7	0	7	3	6	14	0	0	0	4	14	14	69	14	22	7	0	8	8	8	0	4	16	25	225	75	44	0	649	36006	8202	20956	20064	36
carry-k3-w0-n0	64	true	true	40	7	0	7	3	6	14	0	0	0	4	14	14	69	14	22	7	0	8	8	8	0	4	16	25	225	75	44	0	649	36006	8203	20957	20065	52
carry-k3-w0-n0	256	true	true	40	7	0	7	3	6	14	0	0	0	4	14	14	69	14	22	7	0	8	8	8	0	4	16	25	225	75	44	0	649	36006	8204	20958	20066	51
carry-k3-w0-n0	Unlimited	true	true	40	7	0	7	3	6	14	0	0	0	4	14	14	69	14	22	7	0	8	8	8	0	4	16	25	225	75	44	0	649	36006	8210	20964	20072	49
carry-k3-w0-n3	0	true	true	43	7	0	0	3	6	0	0	0	0	7	14	14	69	14	15	7	0	8	8	8	0	6	22	28	303	98	44	0	924	43712	12051	32835	31631	44
carry-k3-w0-n3	1	true	true	43	7	0	7	3	6	14	0	0	0	7	14	14	69	14	22	7	0	8	8	8	0	6	22	28	325	98	44	0	952	46659	12051	32835	31631	69
carry-k3-w0-n3	8	true	true	43	7	0	7	3	6	14	0	0	0	7	14	14	69	14	22	7	0	8	8	8	0	6	22	28	325	98	44	0	952	46659	12051	32835	31631	70
carry-k3-w0-n3	64	true	true	43	7	0	7	3	6	14	0	0	0	7	14	14	69	14	22	7	0	8	8	8	0	6	22	28	325	98	44	0	952	46659	12052	32836	31632	54
carry-k3-w0-n3	256	true	true	43	7	0	7	3	6	14	0	0	0	7	14	14	69	14	22	7	0	8	8	8	0	6	22	28	325	98	44	0	952	46659	12053	32837	31633	69
carry-k3-w0-n3	Unlimited	true	true	43	7	0	7	3	6	14	0	0	0	7	14	14	69	14	22	7	0	8	8	8	0	6	22	28	325	98	44	0	952	46659	12059	32843	31639	64
carry-k3-w1-n0	0	true	true	56	15	0	0	3	6	0	0	0	0	12	14	14	69	14	23	7	0	8	8	8	0	5	17	33	255	99	44	0	748	40230	8251	21311	20339	84
carry-k3-w1-n0	1	true	true	42	8	1	7	3	6	14	0	1	1	5	14	14	69	14	22	7	0	8	8	8	0	5	17	27	242	92	44	0	692	38038	8251	21311	20339	59
carry-k3-w1-n0	8	true	true	42	8	1	8	3	6	16	0	0	1	5	14	14	69	14	23	7	0	8	8	8	0	5	17	27	244	92	44	0	696	38459	8251	21311	20339	58
carry-k3-w1-n0	64	true	true	42	8	1	8	3	6	16	0	0	1	5	14	14	69	14	23	7	0	8	8	8	0	5	17	27	244	92	44	0	696	38459	8252	21312	20340	55
carry-k3-w1-n0	256	true	true	42	8	1	8	3	6	16	0	0	1	5	14	14	69	14	23	7	0	8	8	8	0	5	17	27	244	92	44	0	696	38459	8253	21313	20341	58
carry-k3-w1-n0	Unlimited	true	true	42	8	1	8	3	6	16	0	0	1	5	14	14	69	14	23	7	0	8	8	8	0	5	17	27	244	92	44	0	696	38459	8259	21319	20347	57
carry-k3-w1-n3	0	true	true	59	15	0	0	3	6	0	0	0	0	15	14	14	69	14	23	7	0	8	8	8	0	6	23	36	407	154	44	0	1080	52786	12100	32964	31680	79
carry-k3-w1-n3	1	true	true	45	8	1	7	3	6	14	0	1	1	8	14	14	69	14	22	7	0	8	8	8	0	6	23	30	346	119	44	0	996	48578	12100	32964	31680	53
carry-k3-w1-n3	8	true	true	45	8	1	8	3	6	16	0	0	1	8	14	14	69	14	23	7	0	8	8	8	0	6	23	30	348	119	44	0	1000	48999	12100	32964	31680	74
carry-k3-w1-n3	64	true	true	45	8	1	8	3	6	16	0	0	1	8	14	14	69	14	23	7	0	8	8	8	0	6	23	30	348	119	44	0	1000	48999	12101	32965	31681	72
carry-k3-w1-n3	256	true	true	45	8	1	8	3	6	16	0	0	1	8	14	14	69	14	23	7	0	8	8	8	0	6	23	30	348	119	44	0	1000	48999	12102	32966	31682	70
carry-k3-w1-n3	Unlimited	true	true	45	8	1	8	3	6	16	0	0	1	8	14	14	69	14	23	7	0	8	8	8	0	6	23	30	348	119	44	0	1000	48999	12108	32972	31688	79
carry-k3-w4-n0	0	true	true	104	39	0	0	3	6	0	0	0	0	36	14	14	69	14	47	7	0	8	8	8	0	8	20	57	439	227	44	0	1239	65999	8398	22256	21044	108
carry-k3-w4-n0	1	true	true	70	22	7	7	3	6	14	0	7	1	19	14	14	69	14	30	7	0	8	8	8	0	8	20	47	344	178	44	0	969	52125	8398	22256	21044	81
carry-k3-w4-n0	8	true	true	48	11	4	11	3	6	22	0	0	4	8	14	14	69	14	26	7	0	8	8	8	0	8	20	33	301	143	44	0	831	45562	8398	22256	21044	65
carry-k3-w4-n0	64	true	true	48	11	4	11	3	6	22	0	0	4	8	14	14	69	14	26	7	0	8	8	8	0	8	20	33	301	143	44	0	831	45562	8399	22257	21045	65
carry-k3-w4-n0	256	true	true	48	11	4	11	3	6	22	0	0	4	8	14	14	69	14	26	7	0	8	8	8	0	8	20	33	301	143	44	0	831	45562	8400	22258	21046	64
carry-k3-w4-n0	Unlimited	true	true	48	11	4	11	3	6	22	0	0	4	8	14	14	69	14	26	7	0	8	8	8	0	8	20	33	301	143	44	0	831	45562	8406	22264	21052	65
carry-k3-w4-n3	0	true	true	107	39	0	0	3	6	0	0	0	0	39	14	14	69	14	47	7	0	8	8	8	0	8	26	60	767	378	44	0	1649	85322	12247	33875	32351	75
carry-k3-w4-n3	1	true	true	73	22	7	7	3	6	14	0	7	1	22	14	14	69	14	30	7	0	8	8	8	0	8	26	50	538	265	44	0	1329	66952	12247	33875	32351	88
carry-k3-w4-n3	8	true	true	51	11	4	11	3	6	22	0	0	4	11	14	14	69	14	26	7	0	8	8	8	0	8	26	36	381	146	44	0	1093	54229	12247	33875	32351	77
carry-k3-w4-n3	64	true	true	51	11	4	11	3	6	22	0	0	4	11	14	14	69	14	26	7	0	8	8	8	0	8	26	36	381	146	44	0	1093	54229	12248	33876	32352	74
carry-k3-w4-n3	256	true	true	51	11	4	11	3	6	22	0	0	4	11	14	14	69	14	26	7	0	8	8	8	0	8	26	36	381	146	44	0	1093	54229	12249	33877	32353	86
carry-k3-w4-n3	Unlimited	true	true	51	11	4	11	3	6	22	0	0	4	11	14	14	69	14	26	7	0	8	8	8	0	8	26	36	381	146	44	0	1093	54229	12255	33883	32359	112
grid-carry-k0-w0-n0	0	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2311	5015	4823	21
grid-carry-k0-w0-n0	1	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2311	5015	4823	13
grid-carry-k0-w0-n0	8	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2311	5015	4823	22
grid-carry-k0-w0-n0	64	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2312	5016	4824	12
grid-carry-k0-w0-n0	256	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2313	5017	4825	13
grid-carry-k0-w0-n0	Unlimited	true	true	2	0	0	0	3	6	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	2	2	1	3	1	0	0	63	3950	2319	5023	4831	15
grid-carry-k0-w0-n16	0	true	true	18	0	0	0	3	6	0	0	0	0	17	0	0	0	0	1	0	0	1	1	1	0	17	138	17	72	74	0	0	1344	44294	18041	40973	39173	84
grid-carry-k0-w0-n16	1	true	true	18	0	0	0	3	6	0	0	0	0	17	0	0	0	0	1	0	0	1	1	1	0	17	138	17	72	74	0	0	1344	44294	18041	40973	39173	84
grid-carry-k0-w0-n16	8	true	true	18	0	0	0	3	6	0	0	0	0	17	0	0	0	0	1	0	0	1	1	1	0	17	138	17	72	74	0	0	1344	44294	18041	40973	39173	117
grid-carry-k0-w0-n16	64	true	true	18	0	0	0	3	6	0	0	0	0	17	0	0	0	0	1	0	0	1	1	1	0	17	138	17	72	74	0	0	1344	44294	18042	40974	39174	105
grid-carry-k0-w0-n16	256	true	true	18	0	0	0	3	6	0	0	0	0	17	0	0	0	0	1	0	0	1	1	1	0	17	138	17	72	74	0	0	1344	44294	18043	40975	39175	99
grid-carry-k0-w0-n16	Unlimited	true	true	18	0	0	0	3	6	0	0	0	0	17	0	0	0	0	1	0	0	1	1	1	0	17	138	17	72	74	0	0	1344	44294	18049	40981	39181	69
grid-carry-k0-w0-n128	0	true	true	130	0	0	0	3	6	0	0	0	0	129	0	0	0	0	1	0	0	1	1	1	0	129	8258	129	772	891	0	0	67914	1531726	831947	1702383	1688935	3172
grid-carry-k0-w0-n128	1	true	true	130	0	0	0	3	6	0	0	0	0	129	0	0	0	0	1	0	0	1	1	1	0	129	8258	129	772	891	0	0	67914	1531726	831947	1702383	1688935	2928
grid-carry-k0-w0-n128	8	true	true	130	0	0	0	3	6	0	0	0	0	129	0	0	0	0	1	0	0	1	1	1	0	129	8258	129	772	891	0	0	67914	1531726	831947	1702383	1688935	3163
grid-carry-k0-w0-n128	64	true	true	130	0	0	0	3	6	0	0	0	0	129	0	0	0	0	1	0	0	1	1	1	0	129	8258	129	772	891	0	0	67914	1531726	831948	1702384	1688936	3671
grid-carry-k0-w0-n128	256	true	true	130	0	0	0	3	6	0	0	0	0	129	0	0	0	0	1	0	0	1	1	1	0	129	8258	129	772	891	0	0	67914	1531726	831949	1702385	1688937	3046
grid-carry-k0-w0-n128	Unlimited	true	true	130	0	0	0	3	6	0	0	0	0	129	0	0	0	0	1	0	0	1	1	1	0	129	8258	129	772	891	0	0	67914	1531726	831955	1702391	1688943	3100
grid-carry-k0-w1-n0	0	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2360	5122	4906	18
grid-carry-k0-w1-n0	1	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2360	5122	4906	15
grid-carry-k0-w1-n0	8	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2360	5122	4906	20
grid-carry-k0-w1-n0	64	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2361	5123	4907	18
grid-carry-k0-w1-n0	256	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2362	5124	4908	23
grid-carry-k0-w1-n0	Unlimited	true	true	4	1	0	0	3	6	0	0	0	0	2	0	0	0	0	2	0	0	1	1	1	0	3	3	2	6	3	0	0	82	4791	2368	5130	4914	18
grid-carry-k0-w1-n16	0	true	true	20	1	0	0	3	6	0	0	0	0	18	0	0	0	0	2	0	0	1	1	1	0	17	139	18	85	79	0	0	1364	45334	18090	41102	39222	86
grid-carry-k0-w1-n16	1	true	true	20	1	0	0	3	6	0	0	0	0	18	0	0	0	0	2	0	0	1	1	1	0	17	139	18	85	79	0	0	1364	45334	18090	41102	39222	87
grid-carry-k0-w1-n16	8	true	true	20	1	0	0	3	6	0	0	0	0	18	0	0	0	0	2	0	0	1	1	1	0	17	139	18	85	79	0	0	1364	45334	18090	41102	39222	92
grid-carry-k0-w1-n16	64	true	true	20	1	0	0	3	6	0	0	0	0	18	0	0	0	0	2	0	0	1	1	1	0	17	139	18	85	79	0	0	1364	45334	18091	41103	39223	86
grid-carry-k0-w1-n16	256	true	true	20	1	0	0	3	6	0	0	0	0	18	0	0	0	0	2	0	0	1	1	1	0	17	139	18	85	79	0	0	1364	45334	18092	41104	39224	86
grid-carry-k0-w1-n16	Unlimited	true	true	20	1	0	0	3	6	0	0	0	0	18	0	0	0	0	2	0	0	1	1	1	0	17	139	18	85	79	0	0	1364	45334	18098	41110	39230	59
grid-carry-k0-w1-n128	0	true	true	132	1	0	0	3	6	0	0	0	0	130	0	0	0	0	2	0	0	1	1	1	0	129	8259	130	785	900	0	0	67938	1533054	831996	1702512	1688984	3366
grid-carry-k0-w1-n128	1	true	true	132	1	0	0	3	6	0	0	0	0	130	0	0	0	0	2	0	0	1	1	1	0	129	8259	130	785	900	0	0	67938	1533054	831996	1702512	1688984	4078
grid-carry-k0-w1-n128	8	true	true	132	1	0	0	3	6	0	0	0	0	130	0	0	0	0	2	0	0	1	1	1	0	129	8259	130	785	900	0	0	67938	1533054	831996	1702512	1688984	3287
grid-carry-k0-w1-n128	64	true	true	132	1	0	0	3	6	0	0	0	0	130	0	0	0	0	2	0	0	1	1	1	0	129	8259	130	785	900	0	0	67938	1533054	831997	1702513	1688985	4195
grid-carry-k0-w1-n128	256	true	true	132	1	0	0	3	6	0	0	0	0	130	0	0	0	0	2	0	0	1	1	1	0	129	8259	130	785	900	0	0	67938	1533054	831998	1702514	1688986	3205
grid-carry-k0-w1-n128	Unlimited	true	true	132	1	0	0	3	6	0	0	0	0	130	0	0	0	0	2	0	0	1	1	1	0	129	8259	130	785	900	0	0	67938	1533054	832004	1702520	1688992	4291
grid-carry-k0-w8-n0	0	true	true	18	8	0	0	3	6	0	0	0	0	9	0	0	0	0	9	0	0	1	1	1	0	10	10	9	55	37	0	0	259	14830	2703	7523	6747	38
grid-carry-k0-w8-n0	1	true	true	18	8	0	0	3	6	0	0	0	0	9	0	0	0	0	9	0	0	1	1	1	0	10	10	9	55	37	0	0	259	14830	2703	7523	6747	31
grid-carry-k0-w8-n0	8	true	true	18	8	0	0	3	6	0	0	0	0	9	0	0	0	0	9	0	0	1	1	1	0	10	10	9	55	37	0	0	259	14830	2703	7523	6747	32
grid-carry-k0-w8-n0	64	true	true	18	8	0	0	3	6	0	0	0	0	9	0	0	0	0	9	0	0	1	1	1	0	10	10	9	55	37	0	0	259	14830	2704	7524	6748	32
grid-carry-k0-w8-n0	256	true	true	18	8	0	0	3	6	0	0	0	0	9	0	0	0	0	9	0	0	1	1	1	0	10	10	9	55	37	0	0	259	14830	2705	7525	6749	29
grid-carry-k0-w8-n0	Unlimited	true	true	18	8	0	0	3	6	0	0	0	0	9	0	0	0	0	9	0	0	1	1	1	0	10	10	9	55	37	0	0	259	14830	2711	7531	6755	37
grid-carry-k0-w8-n16	0	true	true	34	8	0	0	3	6	0	0	0	0	25	0	0	0	0	9	0	0	1	1	1	0	17	146	25	206	141	0	0	1551	54718	18433	42005	39565	104
grid-carry-k0-w8-n16	1	true	true	34	8	0	0	3	6	0	0	0	0	25	0	0	0	0	9	0	0	1	1	1	0	17	146	25	206	141	0	0	1551	54718	18433	42005	39565	106
grid-carry-k0-w8-n16	8	true	true	34	8	0	0	3	6	0	0	0	0	25	0	0	0	0	9	0	0	1	1	1	0	17	146	25	206	141	0	0	1551	54718	18433	42005	39565	109
grid-carry-k0-w8-n16	64	true	true	34	8	0	0	3	6	0	0	0	0	25	0	0	0	0	9	0	0	1	1	1	0	17	146	25	206	141	0	0	1551	54718	18434	42006	39566	102
grid-carry-k0-w8-n16	256	true	true	34	8	0	0	3	6	0	0	0	0	25	0	0	0	0	9	0	0	1	1	1	0	17	146	25	206	141	0	0	1551	54718	18435	42007	39567	103
grid-carry-k0-w8-n16	Unlimited	true	true	34	8	0	0	3	6	0	0	0	0	25	0	0	0	0	9	0	0	1	1	1	0	17	146	25	206	141	0	0	1551	54718	18441	42013	39573	101
grid-carry-k0-w8-n128	0	true	true	146	8	0	0	3	6	0	0	0	0	137	0	0	0	0	9	0	0	1	1	1	0	129	8266	137	906	975	0	0	68139	1543382	832339	1703415	1689327	4247
grid-carry-k0-w8-n128	1	true	true	146	8	0	0	3	6	0	0	0	0	137	0	0	0	0	9	0	0	1	1	1	0	129	8266	137	906	975	0	0	68139	1543382	832339	1703415	1689327	3236
grid-carry-k0-w8-n128	8	true	true	146	8	0	0	3	6	0	0	0	0	137	0	0	0	0	9	0	0	1	1	1	0	129	8266	137	906	975	0	0	68139	1543382	832339	1703415	1689327	3166
grid-carry-k0-w8-n128	64	true	true	146	8	0	0	3	6	0	0	0	0	137	0	0	0	0	9	0	0	1	1	1	0	129	8266	137	906	975	0	0	68139	1543382	832340	1703416	1689328	2974
grid-carry-k0-w8-n128	256	true	true	146	8	0	0	3	6	0	0	0	0	137	0	0	0	0	9	0	0	1	1	1	0	129	8266	137	906	975	0	0	68139	1543382	832341	1703417	1689329	3327
grid-carry-k0-w8-n128	Unlimited	true	true	146	8	0	0	3	6	0	0	0	0	137	0	0	0	0	9	0	0	1	1	1	0	129	8266	137	906	975	0	0	68139	1543382	832347	1703423	1689335	4489
grid-carry-k0-w64-n0	0	true	true	130	64	0	0	3	6	0	0	0	0	65	0	0	0	0	65	0	0	1	1	1	0	66	66	65	743	460	0	0	1951	110374	5449	28413	23157	202
grid-carry-k0-w64-n0	1	true	true	130	64	0	0	3	6	0	0	0	0	65	0	0	0	0	65	0	0	1	1	1	0	66	66	65	743	460	0	0	1951	110374	5449	28413	23157	203
grid-carry-k0-w64-n0	8	true	true	130	64	0	0	3	6	0	0	0	0	65	0	0	0	0	65	0	0	1	1	1	0	66	66	65	743	460	0	0	1951	110374	5449	28413	23157	195
grid-carry-k0-w64-n0	64	true	true	130	64	0	0	3	6	0	0	0	0	65	0	0	0	0	65	0	0	1	1	1	0	66	66	65	743	460	0	0	1951	110374	5450	28414	23158	258
grid-carry-k0-w64-n0	256	true	true	130	64	0	0	3	6	0	0	0	0	65	0	0	0	0	65	0	0	1	1	1	0	66	66	65	743	460	0	0	1951	110374	5451	28415	23159	190
grid-carry-k0-w64-n0	Unlimited	true	true	130	64	0	0	3	6	0	0	0	0	65	0	0	0	0	65	0	0	1	1	1	0	66	66	65	743	460	0	0	1951	110374	5457	28421	23165	189
grid-carry-k0-w64-n16	0	true	true	146	64	0	0	3	6	0	0	0	0	81	0	0	0	0	65	0	0	1	1	1	0	66	202	81	1421	761	0	0	3396	160727	21179	60977	54057	222
grid-carry-k0-w64-n16	1	true	true	146	64	0	0	3	6	0	0	0	0	81	0	0	0	0	65	0	0	1	1	1	0	66	202	81	1421	761	0	0	3396	160727	21179	60977	54057	245
grid-carry-k0-w64-n16	8	true	true	146	64	0	0	3	6	0	0	0	0	81	0	0	0	0	65	0	0	1	1	1	0	66	202	81	1421	761	0	0	3396	160727	21179	60977	54057	224
grid-carry-k0-w64-n16	64	true	true	146	64	0	0	3	6	0	0	0	0	81	0	0	0	0	65	0	0	1	1	1	0	66	202	81	1421	761	0	0	3396	160727	21180	60978	54058	221
grid-carry-k0-w64-n16	256	true	true	146	64	0	0	3	6	0	0	0	0	81	0	0	0	0	65	0	0	1	1	1	0	66	202	81	1421	761	0	0	3396	160727	21181	60979	54059	220
grid-carry-k0-w64-n16	Unlimited	true	true	146	64	0	0	3	6	0	0	0	0	81	0	0	0	0	65	0	0	1	1	1	0	66	202	81	1421	761	0	0	3396	160727	21187	60985	54065	217
